New topic,/ecu_pwm
1551601383306166288,1600.0,1200.0
1551601383326203747,1600.0,1200.0
1551601383345859538,1600.0,1200.0
1551601383365742413,1600.0,1200.0
1551601383385751497,1600.0,1200.0
1551601383405974663,1600.0,1200.0
1551601383426065372,1600.0,1200.0
1551601383445997705,1600.0,1200.0
1551601383466059288,1600.0,1200.0
1551601383486138038,1600.0,1200.0
1551601383505733747,1600.0,1200.0
1551601383525705747,1600.0,1200.0
1551601383548829830,1600.0,1200.0
1551601383565888663,1600.0,1200.0
1551601383585901080,1600.0,1200.0
1551601383605877997,1600.0,1200.0
1551601383625955788,1600.0,1200.0
1551601383646333413,1600.0,1200.0
1551601383667264997,1600.0,1200.0
1551601383688197830,1600.0,1200.0
1551601383706220663,1600.0,1200.0
1551601383725980913,1600.0,1200.0
1551601383746091788,1600.0,1200.0
1551601383766226038,1600.0,1200.0
1551601383785971497,1600.0,1200.0
1551601383805636955,1600.0,1200.0
1551601383826169497,1600.0,1200.0
1551601383846377747,1600.0,1200.0
1551601383865613289,1600.0,1200.0
1551601383886057997,1600.0,1200.0
1551601383905851872,1600.0,1200.0
1551601383925468789,1600.0,1200.0
1551601383945596080,1600.0,1200.0
1551601383965690955,1600.0,1200.0
1551601383985822122,1600.0,1200.0
1551601384006188164,1600.0,1200.0
1551601384025995205,1600.0,1200.0
1551601384046402080,1600.0,1200.0
1551601384065986955,1600.0,1200.0
1551601384086408205,1600.0,1200.0
1551601384105750789,1600.0,1200.0
1551601384125930664,1600.0,1200.0
1551601384145721622,1600.0,1200.0
1551601384165743747,1600.0,1200.0
1551601384185869914,1600.0,1200.0
1551601384205765080,1600.0,1200.0
1551601384225881914,1600.0,1200.0
1551601384245825039,1600.0,1200.0
1551601384265713914,1600.0,1200.0
1551601384285687539,1600.0,1200.0
1551601384305854789,1600.0,1200.0
1551601384325836164,1600.0,1200.0
1551601384345833664,1600.0,1200.0
1551601384365737414,1600.0,1200.0
1551601384385810122,1600.0,1200.0
1551601384406326414,1600.0,1200.0
1551601384425932414,1600.0,1200.0
1551601384445876247,1600.0,1200.0
1551601384465571330,1600.0,1200.0
1551601384485912289,1600.0,1200.0
1551601384505735664,1600.0,1200.0
1551601384526494372,1600.0,1200.0
1551601384546352372,1600.0,1200.0
1551601384566377455,1600.0,1200.0
1551601384586089289,1600.0,1200.0
1551601384605896455,1600.0,1200.0
1551601384625858622,1600.0,1200.0
1551601384645917622,1600.0,1200.0
1551601384666155664,1600.0,1200.0
1551601384686631455,1600.0,1200.0
1551601384705825914,1600.0,1200.0
1551601384726053747,1600.0,1200.0
1551601384745978497,1600.0,1200.0
1551601384765977039,1600.0,1200.0
1551601384786308455,1600.0,1200.0
1551601384805949830,1600.0,1200.0
1551601384826202205,1600.0,1200.0
1551601384846311455,1600.0,1200.0
1551601384866140497,1600.0,1200.0
1551601384885880872,1600.0,1200.0
1551601384905930330,1600.0,1200.0
1551601384926215289,1600.0,1200.0
1551601384946070455,1600.0,1200.0
1551601384966211497,1600.0,1200.0
1551601384985967580,1600.0,1200.0
1551601385006193247,1600.0,1200.0
1551601385025987289,1600.0,1200.0
1551601385045923872,1600.0,1200.0
1551601385065903414,1600.0,1200.0
1551601385085766997,1600.0,1200.0
1551601385105688580,1600.0,1200.0
1551601385126082872,1600.0,1200.0
1551601385146111789,1600.0,1200.0
1551601385165670664,1600.0,1200.0
1551601385185594455,1600.0,1200.0
1551601385205672872,1600.0,1200.0
1551601385225681414,1600.0,1200.0
1551601385246054747,1600.0,1200.0
1551601385265963414,1600.0,1200.0
1551601385286143414,1600.0,1200.0
1551601385305591914,1600.0,1200.0
1551601385325978455,1600.0,1200.0
1551601385346924497,1600.0,1200.0
1551601385365831622,1600.0,1200.0
1551601385386675997,1600.0,1200.0
1551601385405983372,1600.0,1200.0
1551601385426189330,1600.0,1200.0
1551601385446063747,1600.0,1200.0
1551601385465780164,1600.0,1200.0
1551601385485619080,1600.0,1200.0
1551601385507678205,1600.0,1200.0
1551601385525867205,1600.0,1200.0
1551601385545697789,1600.0,1200.0
1551601385565736955,1600.0,1200.0
1551601385585793289,1600.0,1200.0
1551601385605864955,1600.0,1200.0
1551601385626679622,1600.0,1200.0
1551601385645651372,1600.0,1200.0
1551601385665534330,1600.0,1200.0
1551601385685601455,1600.0,1200.0
1551601385706064872,1600.0,1200.0
1551601385726105164,1600.0,1200.0
1551601385747137622,1600.0,1200.0
1551601385766134747,1600.0,1200.0
1551601385786601580,1600.0,1200.0
1551601385806279830,1600.0,1200.0
1551601385826244414,1600.0,1200.0
1551601385845972539,1600.0,1200.0
1551601385866241997,1600.0,1200.0
1551601385886081830,1600.0,1200.0
1551601385906029247,1600.0,1200.0
1551601385925605247,1600.0,1200.0
1551601385945981205,1600.0,1200.0
1551601385966558539,1600.0,1200.0
1551601385986043580,1600.0,1200.0
1551601386006382580,1600.0,1200.0
1551601386026586622,1600.0,1200.0
1551601386045948330,1600.0,1200.0
1551601386065863122,1600.0,1200.0
1551601386085845205,1600.0,1200.0
1551601386105810122,1600.0,1200.0
1551601386125741664,1600.0,1200.0
1551601386145717497,1600.0,1200.0
1551601386165626830,1600.0,1200.0
1551601386186109122,1600.0,1200.0
1551601386205831372,1600.0,1200.0
1551601386225791664,1600.0,1200.0
1551601386245764080,1600.0,1200.0
1551601386265986664,1600.0,1200.0
1551601386285955664,1600.0,1200.0
1551601386305969664,1600.0,1200.0
1551601386326023997,1600.0,1200.0
1551601386345700997,1600.0,1200.0
1551601386365968372,1600.0,1200.0
1551601386385978997,1600.0,1200.0
1551601386405731747,1600.0,1200.0
1551601386425696372,1600.0,1200.0
1551601386446137039,1600.0,1200.0
1551601386465643080,1600.0,1200.0
1551601386486007747,1600.0,1200.0
1551601386506120164,1600.0,1200.0
1551601386525830039,1600.0,1200.0
1551601386546124789,1600.0,1200.0
1551601386565784664,1600.0,1200.0
1551601386586722705,1600.0,1200.0
1551601386605919164,1600.0,1200.0
1551601386625851789,1600.0,1200.0
1551601386645611706,1600.0,1200.0
1551601386666225456,1600.0,1200.0
1551601386685944664,1600.0,1200.0
1551601386706144747,1600.0,1200.0
1551601386726077497,1600.0,1200.0
1551601386746025872,1600.0,1200.0
1551601386765924206,1600.0,1200.0
1551601386786227914,1600.0,1200.0
1551601386807247456,1600.0,1200.0
1551601386825992747,1600.0,1200.0
1551601386848946747,1600.0,1200.0
1551601386865755456,1600.0,1200.0
1551601386886321997,1600.0,1200.0
1551601386906571747,1600.0,1200.0
1551601386926066414,1600.0,1200.0
1551601386945524039,1600.0,1200.0
1551601386965740206,1600.0,1200.0
1551601386985573831,1600.0,1200.0
1551601387005914539,1600.0,1200.0
1551601387026221706,1600.0,1200.0
1551601387047263539,1600.0,1200.0
1551601387066059247,1600.0,1200.0
1551601387085885247,1600.0,1200.0
1551601387106214914,1600.0,1200.0
1551601387125676372,1600.0,1200.0
1551601387145968122,1600.0,1200.0
1551601387166337831,1600.0,1200.0
1551601387185671581,1600.0,1200.0
1551601387206122622,1600.0,1200.0
1551601387225834789,1600.0,1200.0
1551601387245858914,1600.0,1200.0
1551601387266114164,1600.0,1200.0
1551601387286110206,1600.0,1200.0
1551601387306353831,1600.0,1200.0
1551601387325723997,1600.0,1200.0
1551601387345894997,1600.0,1200.0
1551601387365776081,1600.0,1200.0
1551601387385795914,1600.0,1200.0
1551601387405695872,1600.0,1200.0
1551601387426062539,1600.0,1200.0
1551601387455310872,1600.0,1200.0
1551601387466649831,1600.0,1200.0
1551601387485679622,1600.0,1200.0
1551601387506000872,1600.0,1200.0
1551601387525659914,1600.0,1200.0
1551601387545676331,1600.0,1200.0
1551601387565779122,1600.0,1200.0
1551601387585589122,1600.0,1200.0
1551601387606249831,1600.0,1200.0
1551601387626046997,1600.0,1200.0
1551601387645890831,1600.0,1200.0
1551601387666095331,1600.0,1200.0
1551601387686533372,1600.0,1200.0
1551601387705597706,1600.0,1200.0
1551601387725920456,1600.0,1200.0
1551601387745503956,1600.0,1200.0
1551601387766158539,1600.0,1200.0
1551601387786128997,1600.0,1200.0
1551601387806005914,1600.0,1200.0
1551601387826068581,1600.0,1200.0
1551601387846739497,1600.0,1200.0
1551601387865784164,1600.0,1200.0
1551601387885838581,1600.0,1200.0
1551601387906152331,1600.0,1200.0
1551601387926015956,1600.0,1200.0
1551601387946196372,1600.0,1200.0
1551601387966191039,1600.0,1200.0
1551601387986104081,1600.0,1200.0
1551601388006109206,1600.0,1200.0
1551601388025966664,1600.0,1200.0
1551601388045837914,1600.0,1200.0
1551601388065638664,1600.0,1200.0
1551601388085702664,1600.0,1200.0
1551601388105888664,1600.0,1200.0
1551601388125650247,1600.0,1200.0
1551601388145895331,1600.0,1200.0
1551601388165733247,1600.0,1200.0
1551601388186289539,1600.0,1200.0
1551601388206314706,1600.0,1200.0
1551601388225745997,1600.0,1200.0
1551601388245804581,1600.0,1200.0
1551601388265828581,1600.0,1200.0
1551601388285832872,1600.0,1200.0
1551601388305846997,1600.0,1200.0
1551601388326047247,1600.0,1200.0
1551601388346221206,1600.0,1200.0
1551601388365937664,1600.0,1200.0
1551601388386025706,1600.0,1200.0
1551601388405945456,1600.0,1200.0
1551601388425730956,1600.0,1200.0
1551601388445787872,1600.0,1200.0
1551601388465632539,1600.0,1200.0
1551601388485875664,1600.0,1200.0
1551601388505799664,1600.0,1200.0
1551601388525915706,1600.0,1200.0
1551601388546559497,1600.0,1200.0
1551601388565668872,1600.0,1200.0
1551601388586175247,1600.0,1200.0
1551601388605759956,1600.0,1200.0
1551601388626078914,1600.0,1200.0
1551601388646326414,1600.0,1200.0
1551601388666303331,1600.0,1200.0
1551601388685883456,1600.0,1200.0
1551601388705680122,1600.0,1200.0
1551601388725800664,1600.0,1200.0
1551601388745810539,1600.0,1200.0
1551601388766081122,1600.0,1200.0
1551601388785753664,1600.0,1200.0
1551601388806241789,1500.0,1200.0
New topic,/encoder
rosbagTimestamp,FL,FR,BL,BR
1551601383692469497,1.0,0.0,2.0,0.0
1551601383743666705,1.0,1.0,2.0,0.0
1551601383795032705,1.0,1.0,2.0,0.0
1551601383846438830,1.0,1.0,2.0,0.0
1551601383896135705,2.0,1.0,2.0,1.0
1551601383948451955,2.0,2.0,3.0,1.0
1551601383999591997,2.0,3.0,3.0,2.0
1551601384051909080,3.0,3.0,4.0,2.0
1551601384104081289,3.0,4.0,4.0,3.0
1551601384155714705,4.0,5.0,5.0,4.0
1551601384207605122,5.0,5.0,5.0,5.0
1551601384260147872,5.0,6.0,6.0,6.0
1551601384312240830,6.0,7.0,6.0,6.0
1551601384364350914,7.0,8.0,7.0,7.0
1551601384417469330,7.0,9.0,8.0,8.0
1551601384469075580,8.0,10.0,9.0,9.0
1551601384521838830,9.0,11.0,9.0,10.0
1551601384573922872,10.0,12.0,10.0,11.0
1551601384624855622,11.0,13.0,11.0,12.0
1551601384677435455,12.0,14.0,12.0,14.0
1551601384729403247,13.0,16.0,13.0,14.0
1551601384782458872,14.0,17.0,14.0,16.0
1551601384834221914,14.0,18.0,15.0,17.0
1551601384886859330,15.0,19.0,16.0,18.0
1551601384938246747,16.0,20.0,17.0,19.0
1551601384990495039,17.0,22.0,18.0,21.0
1551601385042424914,19.0,23.0,19.0,22.0
1551601385094424497,20.0,24.0,20.0,23.0
1551601385146025080,21.0,26.0,21.0,24.0
1551601385198131414,22.0,27.0,22.0,26.0
1551601385250421830,23.0,28.0,23.0,27.0
1551601385302908830,24.0,30.0,24.0,29.0
1551601385354837830,25.0,31.0,25.0,30.0
1551601385406956497,26.0,33.0,27.0,31.0
1551601385459334164,27.0,34.0,28.0,33.0
1551601385511643247,28.0,35.0,29.0,34.0
1551601385562671872,30.0,37.0,30.0,36.0
1551601385614848914,31.0,38.0,31.0,37.0
1551601385666979039,32.0,40.0,32.0,38.0
1551601385719516747,33.0,41.0,34.0,40.0
1551601385771680497,34.0,43.0,35.0,42.0
1551601385824106205,35.0,44.0,36.0,43.0
1551601385876163580,37.0,46.0,37.0,45.0
1551601385928514372,38.0,47.0,38.0,46.0
1551601385980549122,39.0,49.0,39.0,48.0
1551601386031834997,40.0,50.0,41.0,49.0
1551601386083964414,41.0,52.0,42.0,51.0
1551601386136136914,43.0,53.0,43.0,52.0
1551601386188540705,44.0,55.0,44.0,54.0
1551601386243190247,45.0,57.0,46.0,55.0
1551601386293106955,46.0,58.0,47.0,57.0
1551601386345767914,48.0,60.0,48.0,58.0
1551601386397899497,49.0,61.0,49.0,60.0
1551601386449837705,50.0,63.0,51.0,62.0
1551601386501381372,51.0,64.0,52.0,63.0
1551601386553514039,53.0,66.0,53.0,65.0
1551601386606006539,54.0,68.0,54.0,66.0
1551601386658183581,55.0,69.0,56.0,68.0
1551601386709880081,56.0,71.0,57.0,70.0
1551601386762870664,58.0,72.0,58.0,71.0
1551601386814382997,59.0,74.0,59.0,73.0
1551601386866556331,60.0,76.0,61.0,74.0
1551601386918635789,62.0,77.0,62.0,76.0
1551601386969718914,63.0,79.0,63.0,78.0
1551601387023168872,64.0,80.0,65.0,79.0
1551601387074730664,65.0,82.0,66.0,81.0
1551601387126612247,67.0,84.0,67.0,82.0
1551601387178879539,68.0,85.0,68.0,84.0
1551601387230066164,69.0,87.0,70.0,86.0
1551601387282260789,70.0,88.0,71.0,87.0
1551601387337918289,71.0,89.0,71.0,88.0
1551601387386642831,72.0,90.0,72.0,89.0
1551601387438452247,72.0,90.0,73.0,89.0
1551601387489109539,73.0,91.0,73.0,90.0
1551601387541983956,73.0,92.0,74.0,90.0
1551601387594245206,74.0,92.0,74.0,91.0
1551601387645759622,74.0,92.0,74.0,91.0
1551601387694710247,74.0,93.0,75.0,92.0
1551601387746726164,74.0,93.0,75.0,92.0
1551601387798350497,74.0,93.0,75.0,92.0
1551601387850043331,74.0,93.0,75.0,92.0
1551601387903618331,74.0,93.0,75.0,92.0
1551601387950634622,74.0,93.0,75.0,92.0
1551601388002342331,74.0,93.0,75.0,92.0
1551601388053629956,74.0,93.0,75.0,92.0
1551601388104328622,74.0,93.0,75.0,92.0
1551601388155659497,74.0,93.0,75.0,92.0
1551601388206177831,74.0,93.0,75.0,92.0
1551601388257171997,74.0,93.0,75.0,92.0
1551601388308159914,74.0,93.0,75.0,92.0
1551601388359451331,74.0,93.0,75.0,92.0
1551601388410483581,74.0,93.0,75.0,92.0
1551601388460654206,74.0,93.0,75.0,92.0
1551601388512133414,74.0,93.0,75.0,92.0
1551601388563221789,74.0,93.0,75.0,92.0
1551601388614795039,74.0,93.0,75.0,92.0
1551601388665938997,74.0,93.0,75.0,92.0
1551601388716829622,74.0,93.0,75.0,92.0
1551601388768072956,74.0,93.0,75.0,92.0
1551601388822060247,74.0,93.0,75.0,92.0
1551601388870775831,74.0,93.0,75.0,92.0
1551601388922070164,74.0,93.0,75.0,92.0
1551601388975632664,74.0,93.0,75.0,92.0
1551601389025476539,74.0,93.0,75.0,92.0
1551601389081921622,74.0,93.0,75.0,92.0
1551601389126648289,74.0,93.0,75.0,92.0
1551601389178242414,74.0,93.0,75.0,92.0
1551601389228992872,74.0,93.0,75.0,92.0
1551601389280128581,74.0,93.0,75.0,92.0
1551601389331466414,74.0,93.0,75.0,92.0
1551601389382692456,74.0,93.0,75.0,92.0
1551601389433857831,74.0,93.0,75.0,92.0
1551601389484991789,74.0,93.0,75.0,92.0
1551601389536096539,74.0,93.0,75.0,92.0
1551601389587219789,74.0,93.0,75.0,92.0
1551601389638699164,74.0,93.0,75.0,92.0
1551601389689758456,74.0,93.0,75.0,92.0
1551601389741739789,74.0,93.0,75.0,92.0
1551601389792805123,74.0,93.0,75.0,92.0
1551601389843499373,74.0,93.0,75.0,92.0
1551601389894634456,74.0,93.0,75.0,92.0
1551601389947075956,74.0,93.0,75.0,92.0
1551601389997185123,74.0,93.0,75.0,92.0
1551601390048454373,74.0,93.0,75.0,92.0
1551601390099539539,74.0,93.0,75.0,92.0
1551601390150598248,74.0,93.0,75.0,92.0
1551601390201930373,74.0,93.0,75.0,92.0
1551601390253207539,74.0,93.0,75.0,92.0
New topic,/vel_est
rosbagTimestamp,FL,FR,BL,BR
1551601383790534038,0.0,0.0,0.0,0.0
1551601383842394330,0.0,0.0,0.0,0.0
1551601383891746955,0.0286493245512,0.0,0.0,0.0293857101351
1551601383944290830,0.0,0.258168190718,0.167382523417,0.0
1551601383995283747,0.0,0.401162832975,0.0,0.379110604525
1551601384047840539,0.314149409533,0.0,0.333405256271,0.0
1551601384099604247,0.0,0.491669207811,0.0,0.374628782272
1551601384151723622,0.399641901255,0.533558607101,0.389007359743,0.620781540871
1551601384202916539,0.454719245434,0.0,0.0,0.523461937904
1551601384255284955,0.0,0.624108850956,0.473489373922,0.729073703289
1551601384307803497,0.526240289211,0.661109626293,0.0,0.0
1551601384359937830,0.522315204144,0.715580046177,0.459034025669,0.544525682926
1551601384411527539,0.0,0.719901263714,0.583046674728,0.820872783661
1551601384464544580,0.591833770275,0.760235905647,0.580848395824,0.677525520325
1551601384516138039,0.612541377544,0.7912940979,0.0,0.861330449581
1551601384569839872,0.660107254982,0.846763670444,0.647515535355,0.686583936214
1551601384619747705,0.668123006821,0.816921770573,0.611531436443,0.984450161457
1551601384672554205,0.687290847301,0.878174781799,0.68265235424,1.01714849472
1551601384724098414,0.689040601254,0.916262030602,0.67519569397,0.0
1551601384776581414,0.747356295586,0.884145081043,0.733613729477,1.03641343117
1551601384829508872,0.0,0.907378315926,0.658891141415,0.848198115826
1551601384881467330,0.689420104027,0.946665465832,0.792045176029,1.03395211697
1551601384934295830,0.768049299717,0.989313066006,0.753145873547,0.818859040737
1551601384987163372,0.754223644733,0.956065237522,0.898423433304,0.874417364597
1551601385037843747,0.799251914024,1.00874662399,0.771184206009,1.13381195068
1551601385088997497,0.814198434353,1.05899178982,0.806266307831,0.830402731895
1551601385141335122,0.785274982452,0.97278290987,0.771778583527,1.14916539192
1551601385194077872,0.855370879173,1.01601338387,0.893294095993,1.12870013714
1551601385247081497,0.800082027912,1.08905136585,0.732915699482,0.895130693913
1551601385298099414,0.842701971531,1.06586778164,0.871070563793,0.980786204338
1551601385350876664,0.824998140335,1.04922747612,0.884457409382,1.20430874825
1551601385402527080,0.893692731857,1.07779872417,0.802840292454,0.89577126503
1551601385454591122,0.866023242474,1.08210790157,0.893055140972,1.00854337215
1551601385507742580,0.876407086849,1.09933328629,0.842347502708,1.21748650074
1551601385558667664,0.918025970459,1.04137146473,0.90828359127,1.29044163227
1551601385610425789,0.846477329731,1.11277103424,0.824251174927,1.02390873432
1551601385663138289,0.922933340073,1.18310809135,0.951251745224,1.28267288208
1551601385714570830,0.885709106922,1.10211610794,0.969768285751,1.30286586285
1551601385769915164,0.926177084446,1.15419864655,0.893055140972,1.25991785526
1551601385819579205,0.917269170284,1.20604932308,0.936134159565,0.996896624565
1551601385871377997,0.893214404583,1.13342690468,0.870237886906,1.09094965458
1551601385923331997,0.969768285751,1.15022134781,1.02906453609,1.31951868534
1551601385975890705,0.904509723186,1.18227005005,0.82635974884,1.32968091965
1551601386028305289,0.948279082775,1.16439843178,0.949177920818,1.10345208645
1551601386079985497,0.914254307747,1.23429405689,1.00489985943,1.03748726845
1551601386132204039,0.942744016647,1.15726649761,0.889169573784,1.39682340622
1551601386183988164,0.963609218597,1.21291518211,0.979443192482,1.39877462387
1551601386236281164,0.939559698105,1.17120778561,0.98329013586,1.0198417902
1551601386289473080,0.999683260918,1.18185150623,0.856981396675,1.12237465382
1551601386341676705,0.992352306843,1.27030658722,1.04375934601,1.34269607067
1551601386392540122,0.940618753433,1.15075016022,0.938678920269,1.43464565277
1551601386444688080,0.981362879276,1.22748553753,0.930826067924,1.41039812565
1551601386496026372,0.97193312645,1.28398859501,0.979443192482,1.01890790462
1551601386549435039,0.935259819031,1.17671298981,0.908366024494,1.15406560898
1551601386600274997,1.00580823421,1.27159702778,1.02286291122,1.36131417751
1551601386652556331,0.9357842803,1.19510996342,1.04354178905,1.4297298193
1551601386704973789,0.982036650181,1.21203422546,0.999084830284,1.42019963264
1551601386758438247,1.01529216766,1.26869726181,1.04988741875,1.03107774258
1551601386810242331,0.977435529232,1.21896862984,0.91819435358,1.1341971159
1551601386861764789,0.986681163311,1.26837575436,0.949627935886,1.36744868755
1551601386916557706,1.02161061764,1.16142737865,1.01149773598,1.44604003429
1551601386965876664,0.931952238083,1.25470840931,0.893134772778,1.42019963264
1551601387018241997,1.02150642872,1.29897880554,0.970896601677,1.03652071953
1551601387069920289,0.962312877178,1.18576991558,1.0554202795,1.14903354645
1551601387122518497,0.995410203934,1.31346106529,0.944968104362,1.38503825665
1551601387174300872,0.996103346348,1.20925343037,0.993731021881,1.47110724449
1551601387225336039,0.945324957371,1.21926534176,1.01580715179,1.45676851273
1551601387277811497,0.98425668478,0.848269999027,0.76075565815,0.802261471748
1551601387331209997,0.596096634865,0.719280779362,0.0,0.858303487301
1551601387382636372,0.587769389153,0.71348965168,0.646428704262,0.652409076691
1551601387436548497,0.0,0.0,0.531660556793,0.0
1551601387484553081,0.456356346607,0.562890768051,0.0,0.62660831213
1551601387537542872,0.0,0.445454955101,0.4382802248,0.0
1551601387589892289,0.316342681646,0.0,0.0,0.368209570646
1551601387639986372,0.0,0.0,0.0,0.0
1551601387690783706,0.0,0.304825633764,0.272811710835,0.380002558231
1551601387742335872,0.0,0.0,0.0,0.0
1551601387794071247,0.0,0.0,0.0,0.0
1551601387846688706,0.0,0.0,0.0,0.0
1551601387895574372,0.0,0.0,0.0,0.0
1551601387947909206,0.0,0.0,0.0,0.0
1551601387998471914,0.0,0.0,0.0,0.0
1551601388048242664,0.0,0.0,0.0,0.0
1551601388099850164,0.0,0.0,0.0,0.0
1551601388150994956,0.0,0.0,0.0,0.0
1551601388201732456,0.0,0.0,0.0,0.0
1551601388252276539,0.0,0.0,0.0,0.0
1551601388303455789,0.0,0.0,0.0,0.0
1551601388354373497,0.0,0.0,0.0,0.0
1551601388406098622,0.0,0.0,0.0,0.0
1551601388455977872,0.0,0.0,0.0,0.0
1551601388508749372,0.0,0.0,0.0,0.0
1551601388558955706,0.0,0.0,0.0,0.0
1551601388610681997,0.0,0.0,0.0,0.0
1551601388661347789,0.0,0.0,0.0,0.0
1551601388713478331,0.0,0.0,0.0,0.0
1551601388764090664,0.0,0.0,0.0,0.0
1551601388815894831,0.0,0.0,0.0,0.0
1551601388865788081,0.0,0.0,0.0,0.0
1551601388917540331,0.0,0.0,0.0,0.0
1551601388968189789,0.0,0.0,0.0,0.0
1551601389024041914,0.0,0.0,0.0,0.0
1551601389070477872,0.0,0.0,0.0,0.0
1551601389122218039,0.0,0.0,0.0,0.0
1551601389172796081,0.0,0.0,0.0,0.0
1551601389224699872,0.0,0.0,0.0,0.0
1551601389276079331,0.0,0.0,0.0,0.0
1551601389326516706,0.0,0.0,0.0,0.0
1551601389378587372,0.0,0.0,0.0,0.0
1551601389430147248,0.0,0.0,0.0,0.0
1551601389481560248,0.0,0.0,0.0,0.0
1551601389531415914,0.0,0.0,0.0,0.0
1551601389582899539,0.0,0.0,0.0,0.0
1551601389634279039,0.0,0.0,0.0,0.0
1551601389688201623,0.0,0.0,0.0,0.0
1551601389736575164,0.0,0.0,0.0,0.0
1551601389788011831,0.0,0.0,0.0,0.0
1551601389838830164,0.0,0.0,0.0,0.0
1551601389890880039,0.0,0.0,0.0,0.0
1551601389941228539,0.0,0.0,0.0,0.0
1551601389992856539,0.0,0.0,0.0,0.0
1551601390043355831,0.0,0.0,0.0,0.0
1551601390094771331,0.0,0.0,0.0,0.0
1551601390146885206,0.0,0.0,0.0,0.0
1551601390197701414,0.0,0.0,0.0,0.0
1551601390249877914,0.0,0.0,0.0,0.0
