New topic,/ecu_pwm
1551600932516926193,1600.0,1640.0
1551600932537166401,1600.0,1640.0
1551600932557042860,1600.0,1640.0
1551600932577083526,1600.0,1640.0
1551600932597065610,1600.0,1640.0
1551600932617052235,1600.0,1640.0
1551600932637249693,1600.0,1640.0
1551600932657106651,1600.0,1640.0
1551600932676982068,1600.0,1640.0
1551600932696787151,1600.0,1640.0
1551600932716729360,1600.0,1640.0
1551600932737023235,1600.0,1640.0
1551600932756986943,1600.0,1640.0
1551600932777236276,1600.0,1640.0
1551600932797153485,1600.0,1640.0
1551600932817458026,1600.0,1640.0
1551600932836968526,1600.0,1640.0
1551600932857085526,1600.0,1640.0
1551600932877177485,1600.0,1640.0
1551600932896900610,1600.0,1640.0
1551600932917000568,1600.0,1640.0
1551600932937441485,1600.0,1640.0
1551600932956822693,1600.0,1640.0
1551600932977222193,1600.0,1640.0
1551600932996866526,1600.0,1640.0
1551600933017023985,1600.0,1640.0
1551600933037039360,1600.0,1640.0
1551600933056781276,1600.0,1640.0
1551600933076767943,1600.0,1640.0
1551600933096701360,1600.0,1640.0
1551600933116855068,1600.0,1640.0
1551600933137010318,1600.0,1640.0
1551600933159169360,1600.0,1640.0
1551600933177403026,1600.0,1640.0
1551600933196976360,1600.0,1640.0
1551600933217239860,1600.0,1640.0
1551600933236883818,1600.0,1640.0
1551600933259770693,1600.0,1640.0
1551600933277370776,1600.0,1640.0
1551600933296932276,1600.0,1640.0
1551600933317015276,1600.0,1640.0
1551600933336800651,1600.0,1640.0
1551600933356881651,1600.0,1640.0
1551600933376983318,1600.0,1640.0
1551600933396920860,1600.0,1640.0
1551600933416996651,1600.0,1640.0
1551600933437305735,1600.0,1640.0
1551600933457948193,1600.0,1640.0
1551600933478211443,1600.0,1640.0
1551600933497037068,1600.0,1640.0
1551600933517010985,1600.0,1640.0
1551600933536854318,1600.0,1640.0
1551600933557967651,1600.0,1640.0
1551600933576999943,1600.0,1640.0
1551600933596897818,1600.0,1640.0
1551600933617042026,1600.0,1640.0
1551600933636867818,1600.0,1640.0
1551600933657061818,1600.0,1640.0
1551600933678138360,1600.0,1640.0
1551600933696870110,1600.0,1640.0
1551600933718363860,1600.0,1640.0
1551600933736962985,1600.0,1640.0
1551600933756835235,1600.0,1640.0
1551600933776934443,1600.0,1640.0
1551600933796876985,1600.0,1640.0
1551600933816957235,1600.0,1640.0
1551600933837207652,1600.0,1640.0
1551600933857029318,1600.0,1640.0
1551600933876905860,1600.0,1640.0
1551600933897672818,1600.0,1640.0
1551600933916936818,1600.0,1640.0
1551600933936969860,1600.0,1640.0
1551600933957187110,1600.0,1640.0
1551600933977122735,1600.0,1640.0
1551600933997214318,1600.0,1640.0
1551600934016710193,1600.0,1640.0
1551600934037482318,1600.0,1640.0
1551600934056790568,1600.0,1640.0
1551600934077163235,1600.0,1640.0
1551600934096955777,1600.0,1640.0
1551600934117122860,1600.0,1640.0
1551600934137109068,1600.0,1640.0
1551600934156937235,1600.0,1640.0
1551600934177145277,1600.0,1640.0
1551600934196920193,1600.0,1640.0
1551600934217029777,1600.0,1640.0
1551600934237067443,1600.0,1640.0
1551600934257946527,1600.0,1640.0
1551600934276766527,1600.0,1640.0
1551600934296909610,1600.0,1640.0
1551600934316943318,1600.0,1640.0
1551600934336942110,1600.0,1640.0
1551600934356959318,1600.0,1640.0
1551600934376916318,1600.0,1640.0
1551600934397250652,1600.0,1640.0
1551600934417300860,1600.0,1640.0
1551600934436887610,1600.0,1640.0
1551600934456734943,1600.0,1640.0
1551600934477047027,1600.0,1640.0
1551600934496786527,1600.0,1640.0
1551600934517302402,1600.0,1640.0
1551600934536933902,1600.0,1640.0
1551600934557119610,1600.0,1640.0
1551600934576938777,1600.0,1640.0
1551600934597057985,1600.0,1640.0
1551600934617173318,1600.0,1640.0
1551600934637858777,1600.0,1640.0
1551600934656889360,1600.0,1640.0
1551600934677102860,1600.0,1640.0
1551600934696780027,1600.0,1640.0
1551600934717130527,1600.0,1640.0
1551600934736982527,1600.0,1640.0
1551600934756998777,1600.0,1640.0
1551600934776862485,1600.0,1640.0
1551600934798069318,1600.0,1640.0
1551600934818009318,1600.0,1640.0
1551600934837087443,1600.0,1640.0
1551600934857050110,1600.0,1640.0
1551600934878082027,1600.0,1640.0
1551600934896830277,1600.0,1640.0
1551600934916993027,1600.0,1640.0
1551600934936930277,1600.0,1640.0
1551600934956899610,1600.0,1640.0
1551600934976992110,1600.0,1640.0
1551600934996970943,1600.0,1640.0
1551600935016974610,1600.0,1640.0
1551600935037090610,1600.0,1640.0
1551600935057133693,1600.0,1640.0
1551600935076905152,1600.0,1640.0
1551600935096889818,1600.0,1640.0
1551600935116844027,1600.0,1640.0
1551600935137378818,1600.0,1640.0
1551600935156968235,1600.0,1640.0
1551600935177153610,1600.0,1640.0
1551600935197574735,1600.0,1640.0
1551600935217530735,1600.0,1640.0
1551600935236945193,1600.0,1640.0
1551600935257115360,1600.0,1640.0
1551600935276929985,1600.0,1640.0
1551600935297929610,1600.0,1640.0
1551600935316917860,1600.0,1640.0
1551600935337150027,1600.0,1640.0
1551600935357441902,1600.0,1640.0
1551600935377132652,1600.0,1640.0
1551600935396982318,1600.0,1640.0
1551600935417035527,1600.0,1640.0
1551600935436850068,1600.0,1640.0
1551600935456984110,1600.0,1640.0
1551600935476926777,1600.0,1640.0
1551600935497158652,1600.0,1640.0
1551600935516869277,1600.0,1640.0
1551600935536984110,1600.0,1640.0
1551600935556797568,1600.0,1640.0
1551600935576827527,1600.0,1640.0
1551600935596987735,1600.0,1640.0
1551600935616901110,1600.0,1640.0
1551600935636856443,1600.0,1640.0
1551600935656993735,1600.0,1640.0
1551600935676977068,1600.0,1640.0
1551600935696898568,1600.0,1640.0
1551600935717060193,1600.0,1640.0
1551600935736834152,1600.0,1640.0
1551600935757045152,1600.0,1640.0
1551600935776972943,1600.0,1640.0
1551600935797143943,1600.0,1640.0
1551600935816842610,1600.0,1640.0
1551600935837057110,1600.0,1640.0
1551600935857098860,1600.0,1640.0
1551600935876964902,1600.0,1640.0
1551600935897062027,1600.0,1640.0
1551600935917088110,1600.0,1640.0
1551600935937388777,1600.0,1640.0
1551600935957258402,1600.0,1640.0
1551600935977025943,1600.0,1640.0
1551600935998190652,1600.0,1640.0
1551600936016906568,1600.0,1640.0
1551600936037092068,1600.0,1640.0
1551600936057009860,1600.0,1640.0
1551600936077503110,1600.0,1640.0
1551600936096691818,1600.0,1640.0
1551600936117568152,1600.0,1640.0
1551600936136856902,1600.0,1640.0
1551600936157052110,1600.0,1640.0
1551600936176902193,1600.0,1640.0
1551600936198091818,1600.0,1640.0
1551600936216895318,1600.0,1640.0
1551600936236953693,1600.0,1640.0
1551600936256813443,1600.0,1640.0
1551600936277153235,1600.0,1640.0
1551600936296973318,1600.0,1640.0
1551600936316867485,1600.0,1640.0
1551600936337221360,1600.0,1640.0
1551600936357339902,1600.0,1640.0
1551600936377072610,1600.0,1640.0
1551600936397051568,1600.0,1640.0
1551600936417215402,1600.0,1640.0
1551600936437226402,1600.0,1640.0
1551600936457329360,1600.0,1640.0
1551600936476950069,1600.0,1640.0
1551600936497128110,1600.0,1640.0
1551600936517212985,1600.0,1640.0
1551600936537220985,1600.0,1640.0
1551600936557218235,1600.0,1640.0
1551600936577050069,1600.0,1640.0
1551600936597064402,1600.0,1640.0
1551600936616763694,1600.0,1640.0
1551600936636993944,1600.0,1640.0
1551600936657101527,1600.0,1640.0
1551600936676869235,1600.0,1640.0
1551600936696931735,1600.0,1640.0
1551600936716841485,1600.0,1640.0
1551600936736953360,1600.0,1640.0
1551600936757041902,1600.0,1640.0
1551600936777001569,1600.0,1640.0
1551600936798273777,1600.0,1640.0
1551600936816908402,1600.0,1640.0
1551600936836794819,1600.0,1640.0
1551600936856984527,1600.0,1640.0
1551600936876777402,1600.0,1640.0
1551600936897183819,1600.0,1640.0
1551600936916943485,1600.0,1640.0
1551600936938185610,1600.0,1640.0
1551600936956870360,1600.0,1640.0
1551600936977128985,1600.0,1640.0
1551600936997252444,1600.0,1640.0
1551600937016931819,1600.0,1640.0
1551600937037120819,1600.0,1640.0
1551600937057152027,1600.0,1640.0
1551600937076944819,1600.0,1640.0
1551600937098509527,1500.0,1640.0
New topic,/vel_est
rosbagTimestamp,FL,FR,BL,BR
1551600931667256318,0.0,0.0308771394193,0.0308076050133,0.0
1551600931719095318,0.0,0.0,0.0,0.0
1551600931770199860,0.207308456302,0.0,0.0,0.0293235816061
1551600931820240610,0.0,0.259284496307,0.274984270334,0.0
1551600931872300276,0.379714339972,0.0,0.0,0.304168254137
1551600931924424901,0.0,0.391394466162,0.42583039403,0.0
1551600931976536110,0.460978090763,0.0,0.0,0.468176484108
1551600932026931901,0.548462450504,0.466997474432,0.477713346481,0.0
1551600932079805985,0.0,0.578833937645,0.583624362946,0.430776357651
1551600932131249526,0.601792514324,0.0,0.549757182598,0.659411787987
1551600932184161360,0.622402071953,0.519308567047,0.715069055557,0.551331162453
1551600932236444485,0.675377845764,0.656558334827,0.0,0.73755812645
1551600932288118151,0.735499620438,0.656257092953,0.690418303013,0.0
1551600932341608193,0.742204785347,0.72140532732,0.768285036087,0.563651144505
1551600932393379735,0.794874370098,0.701395750046,0.729445457458,0.823031723499
1551600932446279318,0.795948445797,0.756045877934,0.821546256542,0.68648982048
1551600932496491776,0.846548914909,0.763889431953,0.880568683147,0.84497743845
1551600932551143818,0.876407086849,0.87495213747,0.777109026909,0.683817744255
1551600932602050526,0.86140447855,0.733936369419,0.972877383232,0.961112141609
1551600932654006568,0.943454563618,0.885709106922,0.897698521614,0.98329013586
1551600932705599360,0.930480062962,0.847695529461,0.977912843227,0.718661308289
1551600932758505901,0.971179068089,0.906885266304,0.998885452747,1.01426386833
1551600932812241110,0.949267864227,0.860516190529,0.926434218884,0.834833443165
1551600932862234443,1.01139545441,0.900038361549,1.0281137228,1.01047706604
1551600932914286818,0.985807001591,1.01591026783,0.896091878414,1.11030340195
1551600932965170485,1.01180422306,0.845048666,1.01621949673,0.873349606991
1551600933018799651,1.0358774662,1.008035779,1.0863339901,1.11091935635
1551600933070325401,1.07536804676,1.01426386833,1.10235869884,0.809132754803
1551600933123399318,1.0458304882,0.949988305569,1.01735520363,0.922253370285
1551600933175382943,1.10199487209,1.00459742546,1.12616145611,1.10944235325
1551600933227490360,1.07456028461,1.11500144005,1.20199584961,0.8765604496
1551600933279777401,1.13754713535,0.90935587883,1.09584450722,1.20721244812
1551600933330986276,1.10931956768,1.085039258,1.076177001,1.20127487183
1551600933383094068,1.11178267002,1.079890728,1.18018007278,0.865798652172
1551600933434175485,1.15473103523,1.01673543453,1.19283223152,0.978199362755
1551600933487927360,1.12250053883,1.06677603722,1.02338552475,1.17754328251
1551600933539093610,1.15766787529,1.17409157753,1.14797973633,0.921913743019
1551600933590852151,1.16102349758,0.952156186104,1.21896862984,0.989019930363
1551600933643189152,1.19926071167,1.1384524107,1.23551237583,1.25628244877
1551600933696378360,1.20430874825,1.13496851921,1.1276832819,1.25659763813
1551600933748413110,1.20910727978,1.05076885223,1.06326472759,1.01508641243
1551600933800055735,1.18675351143,1.07375371456,1.30439329147,1.22298812866
1551600933852456777,1.19183850288,1.20925343037,1.2583347559,1.31518614292
1551600933904145068,1.23125874996,1.18213045597,1.14719069004,1.02401340008
1551600933957259277,1.24210202694,1.10187351704,1.16223609447,0.937360942364
1551600934008098818,1.23780310154,1.17574584484,1.2691795826,1.29027533531
1551600934060327152,1.21571290493,1.15022134781,1.34920871258,1.26389348507
1551600934112492860,1.26966238022,1.25612485409,1.30100393295,0.981651544571
1551600934166230610,1.27159702778,1.01395583153,1.18929064274,1.05586540699
1551600934218194402,1.2859672308,1.21852362156,1.1971102953,1.3428760767
1551600934269377568,1.29060792923,1.21512281895,1.12730228901,1.34018027782
1551600934322387985,1.2635743618,1.1973965168,1.3929374218,1.08656978607
1551600934373178777,1.28415334225,1.14758503437,1.33982169628,1.01932275295
1551600934426951610,1.31570458412,1.05475318432,1.3706305027,1.42100572586
1551600934478120527,1.33021080494,1.27857851982,1.23475062847,1.39857923985
1551600934530405027,1.28961062431,1.26325571537,1.17354118824,1.39740812778
1551600934582296068,1.36094415188,1.16548264027,1.31208431721,1.12514913082
1551600934634096360,1.32932794094,1.18450760841,1.27483475208,1.0523147583
1551600934686407568,1.31432306767,1.348300457,1.40623891354,1.46251308918
1551600934738727943,1.37722826004,1.33251190186,1.40841448307,1.44395494461
1551600934791269777,1.34107768536,1.30541348457,1.48948788643,1.43361878395
1551600934842297985,1.39916551113,1.19453978539,1.42060256004,1.15220654011
1551600934894634568,1.39623916149,1.21115481853,1.30968177319,1.07687139511
1551600934946840735,1.40112316608,1.12187170982,1.30968177319,1.49795472622
1551600934998668152,1.34576356411,1.34684967995,1.22598278522,1.46400988102
1551600935051022360,1.42221665382,1.33304405212,1.36969316006,1.47305488586
1551600935102433485,1.39023005962,1.29477977753,1.44312250614,1.16902029514
1551600935153850027,1.37250912189,1.23612225056,1.46165919304,1.1015099287
1551600935207314443,1.43034243584,1.14234852791,1.47218859196,1.18900811672
1551600935260980652,1.39779829979,1.27532184124,1.54130017757,1.4897094965
1551600935310748818,1.40505504608,1.35854387283,1.46981167793,1.49393212795
1551600935362135027,1.39371287823,1.32950437069,1.48904490471,1.45465242863
1551600935414917693,1.46080636978,1.4548637867,1.49997413158,1.56784522533
1551600935466561693,1.39332509041,1.16183161736,1.27402377129,1.21100831032
1551600935519075818,1.47849214077,1.29110717773,1.42708098888,1.1047911644
1551600935572659610,1.46358191967,1.26007640362,1.37760722637,1.21763455868
1551600935622656735,1.47783756256,1.35854387283,1.38045597076,1.48462975025
1551600935674688985,1.41218829155,1.46981167793,1.29528224468,1.58471703529
1551600935727157068,1.49126243591,1.43382406235,1.43402945995,1.55905771255
1551600935778801485,1.49015283585,1.40544939041,1.40544939041,1.55373585224
1551600935831076027,1.49237370491,1.27906847,1.39429497719,1.23429405689
1551600935882933318,1.49348652363,1.30916821957,1.54130017757,1.16453385353
1551600935936182110,1.45275306702,1.19325876236,1.60968124866,1.25282466412
1551600935986946777,1.46443808079,1.31415057182,1.53163456917,1.12679493427
1551600936038610235,1.45719254017,1.42363190651,1.55784487724,1.56221950054
1551600936090333318,1.50402927399,1.39023005962,1.55108857155,1.5183968544
1551600936142861277,1.48002183437,1.50493347645,1.62562131882,1.6229865551
1551600936195230235,1.47718346119,1.4719722271,1.5530128479,1.58321380615
1551600936247096735,1.47283828259,1.43136465549,1.57400619984,1.57549202442
1551600936299128152,1.52162694931,1.29796850681,1.56002914906,1.25533735752
1551600936350999860,1.48045945168,1.32352995872,1.63758409023,1.18562960625
1551600936404104152,1.47522497177,1.21159434319,1.55954313278,1.27369976044
1551600936456346485,1.47110724449,1.34000098705,1.5749963522,1.14653396606
1551600936507625277,1.51060903072,1.44750320911,1.55808734894,1.5807145834
1551600936559904694,1.46873378754,1.3995565176,1.63811981678,1.52696359158
1551600936612105152,1.47653007507,1.50606513023,1.55180954933,1.62694180012
1551600936666269194,1.47024333477,1.4584659338,1.43034243584,1.58597195148
1551600936716043610,1.52047181129,1.43773531914,1.42282283306,1.5812138319
1551600936768434152,1.44729399681,1.29427778721,1.32073688507,1.2526679039
1551600936820441860,1.52789545059,1.32195734978,1.47370529175,1.18506836891
1551600936872394819,1.51106488705,1.20764923096,1.42241859436,1.26885807514
1551600936925321777,1.52649796009,1.34775590897,1.42525291443,1.1483746767
1551600936976584527,1.46101939678,1.45296394825,1.34053909779,1.59735631943
1551600937028680152,1.54940843582,1.41438233852,1.49237370491,1.55132877827
1551600937080389277,1.54653692245,1.52742934227,1.4485502243,1.65326523781
1551600937134518402,1.54845011234,1.49638772011,1.4406311512,1.62351286411
1551600937185563402,1.46400988102,1.43794190884,1.33375430107,1.58521878719
1551600937237615110,1.37722826004,1.26245927811,1.38102698326,1.23627495766
1551600937290008235,1.34811890125,1.19240617752,1.26230013371,1.05631089211
1551600937343538235,1.30694687366,1.2526679039,1.3781760931,1.09440732002
1551600937394845277,1.25313818455,1.19368541241,1.29965305328,1.35102903843
1551600937448506735,1.16439843178,1.08763194084,1.06836950779,0.917017102242
1551600937498322777,1.15300250053,0.991762638092,1.11512541771,0.956887483597
1551600937549972985,1.06734454632,0.98784917593,1.14404511452,1.10784685612
1551600937602283569,1.01344263554,0.934910535812,1.0631518364,0.822423398495
1551600937654270194,0.97657763958,0.996995925903,0.913670361042,1.09632444382
1551600937706688569,0.928926467896,0.765993058681,0.953243911266,0.960006415844
1551600937758376735,0.865050733089,0.858156442642,0.784536719322,0.0
1551600937811596277,0.833582520485,0.774045526981,0.900524020195,0.839593112469
1551600937863823569,0.787312448025,0.744577825069,0.760005116463,0.0
1551600937914747110,0.726692855358,0.648774027824,0.768697857857,0.628535509109
1551600937966512027,0.688424766064,0.618863344193,0.642777264118,0.694199442863
1551600938019381527,0.612466514111,0.0,0.634228050709,0.487456917763
1551600938071359277,0.0,0.541727185249,0.0,0.0
1551600938122537444,0.561061561108,0.538928329945,0.522997200489,0.595954716206
1551600938173000985,0.491355597973,0.0,0.488956421614,0.0
1551600938226268985,0.0,0.367871403694,0.0,0.392529785633
1551600938276411777,0.393069058657,0.0,0.0,0.0
1551600938327654610,0.0,0.341291278601,0.344757527113,0.407646119595
1551600938382853235,0.0,0.0,0.0,0.0
1551600938430892944,0.300219655037,0.0,0.301994264126,0.0
1551600938483628860,0.0,0.0,0.0,0.0
1551600938534986110,0.0,0.214677080512,0.0,0.189272254705
1551600938586772819,0.0,0.0,0.0,0.0
1551600938638265444,0.0,0.0,0.0,0.0
New topic,/encoder
rosbagTimestamp,FL,FR,BL,BR
1551600931671487776,1.0,2.0,2.0,1.0
1551600931723573610,1.0,2.0,2.0,1.0
1551600931774535110,2.0,2.0,2.0,2.0
1551600931828025943,2.0,3.0,3.0,2.0
1551600931876719651,3.0,3.0,3.0,3.0
1551600931928832151,3.0,4.0,4.0,3.0
1551600931980546860,4.0,4.0,4.0,4.0
1551600932031866860,5.0,5.0,5.0,4.0
1551600932084195943,5.0,6.0,6.0,5.0
1551600932136797693,6.0,6.0,7.0,6.0
1551600932189060818,7.0,7.0,8.0,7.0
1551600932240907985,8.0,8.0,8.0,8.0
1551600932293268776,9.0,9.0,9.0,8.0
1551600932346432693,10.0,10.0,10.0,9.0
1551600932397595360,11.0,11.0,11.0,10.0
1551600932450473318,12.0,12.0,12.0,11.0
1551600932501978401,13.0,13.0,14.0,12.0
1551600932554195818,14.0,14.0,15.0,13.0
1551600932606271276,15.0,15.0,16.0,14.0
1551600932657959360,17.0,16.0,17.0,16.0
1551600932710459276,18.0,17.0,18.0,17.0
1551600932762414026,19.0,18.0,20.0,18.0
1551600932814523110,20.0,19.0,21.0,19.0
1551600932866705318,22.0,21.0,22.0,20.0
1551600932919212318,23.0,22.0,23.0,22.0
1551600932970556360,24.0,23.0,25.0,23.0
1551600933022926360,26.0,24.0,26.0,24.0
1551600933074529818,27.0,26.0,28.0,25.0
1551600933126863860,28.0,27.0,29.0,27.0
1551600933179578735,30.0,28.0,30.0,28.0
1551600933231709568,31.0,30.0,32.0,29.0
1551600933283571943,33.0,31.0,33.0,30.0
1551600933335725193,34.0,32.0,35.0,32.0
1551600933388328818,36.0,34.0,36.0,33.0
1551600933439189443,37.0,35.0,38.0,35.0
1551600933491441401,39.0,36.0,39.0,36.0
1551600933544126485,40.0,38.0,41.0,37.0
1551600933595871026,42.0,39.0,42.0,39.0
1551600933648214652,43.0,40.0,44.0,40.0
1551600933700689360,45.0,42.0,45.0,42.0
1551600933753196277,46.0,43.0,47.0,43.0
1551600933804909735,48.0,45.0,48.0,44.0
1551600933857087860,50.0,46.0,50.0,46.0
1551600933908614693,51.0,48.0,51.0,47.0
1551600933960569318,53.0,49.0,53.0,49.0
1551600934012632152,54.0,50.0,54.0,50.0
1551600934064887610,56.0,52.0,56.0,52.0
1551600934117724485,57.0,54.0,58.0,53.0
1551600934170237902,59.0,55.0,59.0,55.0
1551600934222353360,61.0,56.0,61.0,56.0
1551600934274463568,62.0,58.0,63.0,58.0
1551600934326402568,64.0,60.0,64.0,59.0
1551600934378823068,66.0,61.0,66.0,61.0
1551600934430346652,67.0,63.0,68.0,62.0
1551600934481840110,69.0,64.0,69.0,64.0
1551600934534568860,71.0,66.0,71.0,66.0
1551600934586611693,73.0,67.0,73.0,67.0
1551600934638770152,74.0,69.0,75.0,69.0
1551600934690820777,76.0,70.0,76.0,70.0
1551600934742918443,78.0,72.0,78.0,72.0
1551600934795774068,80.0,74.0,80.0,74.0
1551600934846524652,81.0,75.0,82.0,75.0
1551600934898620027,83.0,77.0,83.0,77.0
1551600934951171735,85.0,79.0,85.0,78.0
1551600935003475818,87.0,80.0,87.0,80.0
1551600935055567027,89.0,82.0,89.0,82.0
1551600935106617693,90.0,84.0,90.0,83.0
1551600935158978027,92.0,85.0,92.0,85.0
1551600935211750068,94.0,87.0,94.0,87.0
1551600935264344193,96.0,89.0,96.0,88.0
1551600935314494360,98.0,90.0,98.0,90.0
1551600935366849902,100.0,92.0,100.0,92.0
1551600935419263360,102.0,94.0,102.0,94.0
1551600935471187068,103.0,95.0,103.0,95.0
1551600935526621568,105.0,97.0,105.0,97.0
1551600935574677027,107.0,99.0,107.0,99.0
1551600935626867443,109.0,100.0,109.0,100.0
1551600935679051193,111.0,102.0,111.0,102.0
1551600935731318235,113.0,104.0,113.0,104.0
1551600935782488818,115.0,106.0,115.0,106.0
1551600935835173943,117.0,107.0,117.0,107.0
1551600935886926652,118.0,109.0,118.0,109.0
1551600935939226568,120.0,111.0,120.0,111.0
1551600935991691318,122.0,113.0,122.0,113.0
1551600936043836402,124.0,114.0,124.0,114.0
1551600936094701068,126.0,116.0,126.0,116.0
1551600936147012443,128.0,118.0,128.0,118.0
1551600936199538193,130.0,120.0,130.0,120.0
1551600936251605235,132.0,122.0,132.0,122.0
1551600936304247027,134.0,123.0,134.0,123.0
1551600936356545610,136.0,125.0,136.0,125.0
1551600936408314527,138.0,127.0,138.0,127.0
1551600936460775110,140.0,129.0,140.0,129.0
1551600936512415069,142.0,130.0,142.0,130.0
1551600936564247485,144.0,132.0,144.0,132.0
1551600936616257569,146.0,134.0,146.0,134.0
1551600936668697944,148.0,136.0,147.0,136.0
1551600936720871735,150.0,138.0,149.0,138.0
1551600936772883360,151.0,139.0,151.0,139.0
1551600936824953610,153.0,141.0,153.0,141.0
1551600936878152110,155.0,143.0,155.0,143.0
1551600936930746110,157.0,145.0,157.0,145.0
1551600936980859985,159.0,146.0,159.0,146.0
1551600937032931402,161.0,148.0,161.0,148.0
1551600937085193902,163.0,150.0,163.0,150.0
1551600937137442694,165.0,152.0,165.0,152.0
1551600937190422194,167.0,154.0,167.0,154.0
1551600937242005110,169.0,155.0,169.0,155.0
1551600937294787485,171.0,157.0,171.0,157.0
1551600937346542277,172.0,158.0,172.0,159.0
1551600937398915944,174.0,160.0,174.0,160.0
1551600937450727360,175.0,161.0,175.0,161.0
1551600937502949610,177.0,163.0,177.0,163.0
1551600937565439444,178.0,164.0,178.0,164.0
1551600937606510860,180.0,165.0,180.0,165.0
1551600937658720444,181.0,166.0,181.0,166.0
1551600937711140902,182.0,167.0,182.0,168.0
1551600937763635860,183.0,168.0,183.0,168.0
1551600937815554860,184.0,169.0,184.0,170.0
1551600937867665485,185.0,170.0,185.0,170.0
1551600937918900069,186.0,171.0,186.0,171.0
1551600937971670569,187.0,172.0,187.0,172.0
1551600938023460235,188.0,172.0,188.0,173.0
1551600938075726152,188.0,173.0,188.0,173.0
1551600938126726360,189.0,174.0,189.0,174.0
1551600938177809319,190.0,174.0,190.0,174.0
1551600938230941444,190.0,175.0,190.0,175.0
1551600938281535402,191.0,175.0,190.0,175.0
1551600938332505860,191.0,176.0,191.0,176.0
1551600938384576194,191.0,176.0,191.0,176.0
1551600938435176610,192.0,176.0,192.0,176.0
1551600938487305360,192.0,176.0,192.0,176.0
1551600938538496569,192.0,177.0,192.0,177.0
1551600938591545527,192.0,177.0,192.0,177.0
1551600938642454277,192.0,177.0,192.0,177.0
