New topic,/ecu_pwm
1551264321786581261,6.0,5.0,5.0,6.0
1551264321838321469,7.0,6.0,6.0,6.0
1551264321891186386,8.0,7.0,7.0,8.0
1551264321943324261,9.0,8.0,8.0,9.0
1551264321996284636,10.0,9.0,10.0,10.0
1551264322045933761,11.0,11.0,11.0,11.0
1551264322099118803,13.0,12.0,12.0,13.0
1551264322150766886,14.0,13.0,14.0,14.0
1551264322203381136,15.0,15.0,15.0,15.0
1551264322256293094,17.0,16.0,16.0,17.0
1551264322307389511,18.0,18.0,18.0,18.0
1551264322359796886,20.0,19.0,20.0,20.0
1551264322411794094,22.0,21.0,21.0,22.0
1551264322463998511,23.0,23.0,23.0,23.0
1551264322516186386,25.0,24.0,24.0,25.0
1551264322567504594,27.0,26.0,26.0,26.0
1551264322619721553,28.0,28.0,28.0,28.0
1551264322671772053,30.0,29.0,30.0,30.0
1551264322724556594,32.0,31.0,31.0,32.0
1551264322776505011,34.0,33.0,33.0,34.0
1551264322828573636,36.0,35.0,35.0,36.0
1551264322880956053,37.0,37.0,37.0,37.0
1551264322932976386,39.0,39.0,39.0,39.0
1551264322985116303,41.0,41.0,41.0,41.0
1551264323037031636,43.0,43.0,43.0,43.0
1551264323089145303,45.0,45.0,45.0,45.0
1551264323140941636,47.0,47.0,47.0,47.0
1551264323193517761,49.0,49.0,49.0,49.0
1551264323244597719,51.0,51.0,51.0,51.0
1551264323296708011,53.0,53.0,53.0,53.0
1551264323348896386,56.0,55.0,55.0,55.0
1551264323401692386,58.0,57.0,57.0,58.0
1551264323452225178,60.0,59.0,59.0,60.0
1551264323504551595,62.0,61.0,61.0,62.0
1551264323557106345,64.0,63.0,64.0,64.0
1551264323608862720,66.0,65.0,66.0,66.0
1551264323661196511,68.0,67.0,68.0,68.0
1551264323712873136,70.0,69.0,69.0,70.0
1551264323765037303,72.0,71.0,71.0,72.0
1551264323817285761,73.0,73.0,73.0,73.0
1551264323869979553,75.0,74.0,75.0,75.0
1551264323920346553,77.0,76.0,76.0,76.0
1551264323972902928,78.0,77.0,78.0,78.0
1551264324025210928,80.0,79.0,79.0,80.0
1551264324077334470,81.0,80.0,81.0,81.0
1551264324129459845,83.0,82.0,82.0,82.0
1551264324180371178,84.0,83.0,83.0,84.0
1551264324233474720,85.0,84.0,84.0,85.0
1551264324284967761,86.0,85.0,86.0,86.0
1551264324337180220,87.0,86.0,87.0,87.0
1551264324389969803,88.0,87.0,88.0,88.0
1551264324441831636,89.0,88.0,89.0,89.0
1551264324493765136,90.0,89.0,90.0,90.0
1551264324546724886,91.0,90.0,90.0,91.0
1551264324600533720,92.0,91.0,91.0,92.0
1551264324649711761,93.0,91.0,92.0,92.0
1551264324702178011,93.0,92.0,93.0,93.0
1551264324755055303,94.0,93.0,93.0,93.0
1551264324805631303,94.0,93.0,94.0,94.0
1551264324857874053,95.0,94.0,94.0,94.0
1551264324909080428,95.0,94.0,95.0,95.0
1551264324959920261,95.0,94.0,95.0,95.0
1551264325012136428,96.0,95.0,95.0,96.0
1551264325063715511,96.0,95.0,95.0,96.0
1551264325114616345,96.0,95.0,96.0,96.0
1551264325164448386,96.0,95.0,96.0,96.0
1551264325216473970,96.0,95.0,96.0,96.0
1551264325267535095,97.0,95.0,96.0,96.0
1551264325318915261,98.0,95.0,96.0,96.0
1551264325369334761,98.0,95.0,96.0,96.0
1551264325419960386,98.0,95.0,96.0,96.0
1551264325471121553,98.0,95.0,96.0,96.0
1551264325521808803,98.0,95.0,96.0,96.0
1551264325574121761,98.0,95.0,96.0,96.0
1551264325624239345,98.0,95.0,96.0,96.0
1551264325674869970,98.0,95.0,96.0,96.0
1551264325725871720,98.0,95.0,96.0,96.0
1551264325777310428,98.0,95.0,96.0,96.0
1551264325827955595,98.0,95.0,96.0,96.0
1551264325879644011,98.0,95.0,96.0,96.0
1551264325929431928,98.0,95.0,96.0,96.0
1551264325980793720,98.0,95.0,96.0,96.0
1551264326031844178,98.0,95.0,96.0,96.0
1551264326083648511,98.0,95.0,96.0,96.0
1551264326134253970,98.0,95.0,96.0,96.0
1551264326184626761,98.0,95.0,96.0,96.0
1551264326236433178,98.0,95.0,96.0,96.0
