New topic,/ecu_pwm
1554281495205642544,1650.0,1528.0
1554281495225099919,1650.0,1528.0
1554281495245402997,1650.0,1528.0
1554281495265106880,1650.0,1528.0
1554281495285164978,1650.0,1528.0
1554281495305212573,1650.0,1528.0
1554281495325066407,1650.0,1528.0
1554281495345337631,1650.0,1528.0
1554281495365575090,1650.0,1528.0
1554281495385848262,1650.0,1528.0
1554281495405089571,1650.0,1528.0
1554281495425718333,1650.0,1528.0
1554281495445309886,1650.0,1528.0
1554281495465790186,1650.0,1528.0
1554281495485336058,1650.0,1528.0
1554281495505379299,1650.0,1528.0
1554281495524987504,1650.0,1528.0
1554281495545129592,1650.0,1528.0
1554281495565221187,1650.0,1528.0
1554281495585316296,1650.0,1528.0
1554281495605546613,1650.0,1528.0
1554281495625427986,1650.0,1528.0
1554281495645288351,1650.0,1528.0
1554281495665033751,1650.0,1528.0
1554281495685177749,1650.0,1528.0
1554281495705144028,1650.0,1528.0
1554281495725397224,1650.0,1528.0
1554281495745298724,1650.0,1528.0
1554281495765160732,1650.0,1528.0
1554281495785591953,1650.0,1528.0
1554281495805656429,1650.0,1528.0
1554281495825343277,1650.0,1528.0
1554281495845622140,1650.0,1528.0
1554281495865167897,1650.0,1528.0
1554281495885305937,1650.0,1528.0
1554281495904990035,1650.0,1528.0
1554281495925271342,1650.0,1528.0
1554281495945222190,1650.0,1528.0
1554281495965055628,1650.0,1528.0
1554281495985236293,1650.0,1528.0
1554281496004996436,1650.0,1528.0
1554281496025880184,1650.0,1528.0
1554281496045571807,1650.0,1528.0
1554281496065095908,1650.0,1528.0
1554281496085386458,1650.0,1528.0
1554281496105188806,1650.0,1528.0
1554281496125109137,1650.0,1528.0
1554281496145684159,1650.0,1528.0
1554281496165089858,1650.0,1528.0
1554281496185069161,1650.0,1528.0
1554281496205172672,1650.0,1528.0
1554281496225324805,1650.0,1528.0
1554281496245267709,1650.0,1528.0
1554281496265789909,1650.0,1528.0
1554281496285077663,1650.0,1528.0
1554281496305916914,1650.0,1528.0
1554281496325064151,1650.0,1528.0
1554281496344974742,1650.0,1528.0
1554281496365860209,1650.0,1528.0
1554281496385056755,1650.0,1528.0
1554281496404912728,1650.0,1528.0
1554281496425411208,1650.0,1528.0
1554281496445595730,1650.0,1528.0
1554281496465189537,1650.0,1528.0
1554281496484948343,1650.0,1528.0
1554281496505238053,1650.0,1528.0
1554281496525843096,1650.0,1528.0
1554281496546329889,1650.0,1528.0
1554281496565123177,1650.0,1528.0
1554281496585343831,1650.0,1528.0
1554281496605345555,1650.0,1528.0
1554281496625083125,1500.0,1528.0
1554281496645227237,1500.0,1528.0
1554281496665694437,1500.0,1528.0
1554281496685420205,1500.0,1528.0
1554281496705713467,1500.0,1528.0
1554281496725050529,1500.0,1528.0
1554281496744974680,1500.0,1528.0
1554281496765258202,1500.0,1528.0
1554281496785843651,1500.0,1528.0
1554281496804875044,1500.0,1528.0
1554281496825761810,1500.0,1528.0
1554281496845550561,1500.0,1528.0
1554281496865010381,1500.0,1528.0
1554281496885184055,1500.0,1528.0
1554281496905526168,1500.0,1528.0
1554281496925353762,1500.0,1528.0
1554281496945195527,1500.0,1528.0
1554281496965111389,1500.0,1528.0
1554281496988949328,1500.0,1528.0
1554281497005771170,1500.0,1528.0
1554281497025081955,1500.0,1528.0
1554281497045212394,1500.0,1528.0
1554281497065030096,1500.0,1528.0
1554281497085004205,1500.0,1528.0
1554281497105034268,1500.0,1528.0
1554281497125230745,1500.0,1528.0
1554281497145612160,1500.0,1528.0
1554281497165170712,1500.0,1528.0
1554281497185627676,1500.0,1528.0
1554281497204977343,1500.0,1528.0
1554281497225759150,1500.0,1528.0
1554281497245330842,1500.0,1528.0
1554281497264926787,1500.0,1528.0
1554281497285054972,1500.0,1528.0
1554281497305220321,1500.0,1528.0
1554281497325482568,1500.0,1528.0
1554281497345108764,1500.0,1528.0
1554281497365596091,1500.0,1528.0
1554281497385223776,1500.0,1528.0
1554281497405202545,1500.0,1528.0
1554281497425319883,1500.0,1528.0
1554281497445758818,1500.0,1528.0
1554281497464988631,1500.0,1528.0
1554281497485180410,1500.0,1528.0
1554281497505251685,1500.0,1528.0
1554281497525587725,1500.0,1528.0
1554281497545101361,1500.0,1528.0
1554281497565382439,1500.0,1528.0
1554281497585471322,1500.0,1528.0
1554281497605413576,1500.0,1528.0
1554281497625225091,1500.0,1528.0
1554281497645392540,1500.0,1528.0
1554281497665011975,1500.0,1528.0
1554281497685269410,1500.0,1528.0
1554281497705498887,1500.0,1528.0
1554281497725282902,1500.0,1528.0
1554281497745027233,1500.0,1528.0
1554281497764920789,1500.0,1528.0
1554281497785496957,1500.0,1528.0
1554281497805922792,1500.0,1528.0
1554281497825250383,1500.0,1528.0
1554281497844882536,1500.0,1528.0
1554281497866162361,1500.0,1528.0
1554281497886078033,1500.0,1528.0
1554281497905540908,1500.0,1528.0
1554281497925235395,1500.0,1528.0
1554281497944941913,1500.0,1528.0
1554281497965336390,1500.0,1528.0
1554281497984955061,1500.0,1528.0
1554281498006108463,1500.0,1528.0
1554281498025243057,1500.0,1528.0
1554281498045146009,1500.0,1528.0
1554281498065885993,1500.0,1528.0
1554281498085140060,1500.0,1528.0
1554281498106327569,1500.0,1528.0
1554281498124992714,1500.0,1528.0
1554281498145858168,1500.0,1528.0
1554281498165116550,1500.0,1528.0
1554281498185182669,1500.0,1528.0
1554281498205597122,1500.0,1528.0
1554281498225616300,1500.0,1528.0
1554281498244922960,1500.0,1528.0
1554281498265449819,1500.0,1528.0
1554281498285242161,1500.0,1528.0
1554281498305019606,1500.0,1528.0
1554281498325747253,1500.0,1528.0
1554281498344880281,1500.0,1528.0
1554281498365009994,1500.0,1528.0
1554281498385056749,1500.0,1528.0
1554281498405062406,1500.0,1528.0
1554281498425044918,1500.0,1528.0
1554281498445094766,1500.0,1528.0
1554281498465190180,1500.0,1528.0
1554281498484937987,1500.0,1528.0
1554281498505811346,1500.0,1528.0
1554281498525026034,1500.0,1528.0
1554281498545403858,1500.0,1528.0
1554281498565562332,1500.0,1528.0
1554281498585079138,1500.0,1528.0
1554281498605361934,1500.0,1528.0
1554281498625163137,1500.0,1528.0
1554281498645242433,1500.0,1528.0
1554281498665787893,1500.0,1528.0
1554281498685658456,1500.0,1528.0
1554281498705114915,1500.0,1528.0
1554281498725829004,1500.0,1528.0
1554281498745290581,1500.0,1528.0
1554281498765128984,1500.0,1528.0
1554281498784978846,1500.0,1528.0
1554281498806781745,1500.0,1528.0
1554281498824897119,1500.0,1528.0
1554281498845484364,1500.0,1528.0
1554281498865253559,1500.0,1528.0
1554281498885173088,1500.0,1528.0
1554281498905114693,1500.0,1528.0
1554281498925067871,1500.0,1528.0
1554281498945276647,1500.0,1528.0
1554281498965300294,1500.0,1528.0
1554281498985736823,1500.0,1528.0
1554281499005283650,1500.0,1528.0
1554281499026524288,1500.0,1528.0
1554281499045331555,1500.0,1528.0
1554281499064987885,1500.0,1528.0
1554281499085446377,1500.0,1528.0
1554281499105817211,1500.0,1528.0
1554281499125582243,1500.0,1528.0
1554281499145361216,1500.0,1528.0
1554281499165960951,1500.0,1528.0
1554281499185122434,1500.0,1528.0
1554281499206671644,1500.0,1528.0
1554281499225101970,1500.0,1528.0
1554281499245075697,1500.0,1528.0
1554281499264951799,1500.0,1528.0
1554281499285068869,1500.0,1528.0
1554281499305325541,1500.0,1528.0
1554281499325386771,1500.0,1528.0
1554281499345305460,1500.0,1528.0
1554281499365852447,1500.0,1528.0
1554281499386211442,1500.0,1528.0
1554281499405193449,1500.0,1528.0
1554281499425196356,1500.0,1528.0
1554281499445145180,1500.0,1528.0
1554281499465171080,1500.0,1528.0
1554281499485128116,1500.0,1528.0
1554281499505156576,1500.0,1528.0
1554281499525416150,1500.0,1528.0
1554281499545210057,1500.0,1528.0
1554281499565228891,1500.0,1528.0
1554281499585082191,1500.0,1528.0
1554281499606162908,1500.0,1528.0
1554281499625335506,1500.0,1528.0
1554281499645394062,1500.0,1528.0
1554281499665088244,1500.0,1528.0
1554281499685664374,1500.0,1528.0
1554281499705227663,1500.0,1528.0
1554281499725247146,1500.0,1528.0
1554281499745110644,1500.0,1528.0
1554281499765142617,1500.0,1528.0
1554281499785432403,1500.0,1528.0
1554281499805002987,1500.0,1528.0
1554281499826431236,1500.0,1528.0
1554281499845030458,1500.0,1528.0
1554281499864959879,1500.0,1528.0
1554281499885469131,1500.0,1528.0
1554281499905144902,1500.0,1528.0
1554281499925469445,1500.0,1528.0
1554281499944928272,1500.0,1528.0
1554281499965429312,1500.0,1528.0
1554281499985452042,1500.0,1528.0
1554281500005330053,1500.0,1528.0
1554281500025459194,1500.0,1528.0
1554281500046195855,1500.0,1528.0
1554281500065152004,1500.0,1528.0
1554281500085244019,1500.0,1528.0
1554281500105220993,1500.0,1528.0
1554281500125049886,1500.0,1528.0
1554281500145259845,1500.0,1528.0
1554281500165306333,1500.0,1528.0
1554281500185349917,1500.0,1528.0
1554281500205009036,1500.0,1528.0
1554281500225023898,1500.0,1528.0
1554281500245069507,1500.0,1528.0
1554281500265822248,1500.0,1528.0
1554281500285252544,1500.0,1528.0
1554281500304831110,1500.0,1528.0
1554281500325278831,1500.0,1528.0
1554281500345402471,1500.0,1528.0
1554281500364973131,1500.0,1528.0
1554281500385186605,1500.0,1528.0
1554281500405428800,1500.0,1528.0
1554281500425381520,1500.0,1528.0
1554281500445125316,1500.0,1528.0
1554281500465073834,1500.0,1528.0
1554281500485223332,1500.0,1528.0
1554281500504906132,1500.0,1528.0
1554281500525023813,1500.0,1528.0
1554281500545261426,1500.0,1528.0
1554281500564995558,1500.0,1528.0
1554281500585146966,1500.0,1528.0
1554281500605171606,1500.0,1528.0
1554281500625396003,1500.0,1528.0
1554281500645312591,1500.0,1528.0
1554281500665545200,1500.0,1528.0
1554281500685147791,1500.0,1528.0
1554281500705833042,1500.0,1528.0
1554281500725176904,1500.0,1528.0
1554281500745012939,1500.0,1528.0
1554281500765301159,1500.0,1528.0
1554281500785086626,1500.0,1528.0
1554281500805073377,1500.0,1528.0
1554281500825366829,1500.0,1528.0
1554281500845460869,1500.0,1528.0
1554281500864919772,1500.0,1528.0
1554281500887848338,1500.0,1528.0
1554281500906281682,1500.0,1528.0
1554281500925246578,1500.0,1528.0
1554281500945615694,1500.0,1528.0
1554281500965016312,1500.0,1528.0
1554281500984967886,1500.0,1528.0
1554281501005590652,1500.0,1528.0
1554281501025184572,1500.0,1528.0
1554281501046164876,1500.0,1528.0
1554281501065099828,1500.0,1528.0
1554281501085371242,1500.0,1528.0
1554281501105119087,1500.0,1528.0
1554281501125246203,1500.0,1528.0
1554281501145055693,1500.0,1528.0
1554281501165165965,1500.0,1528.0
1554281501184830508,1500.0,1528.0
1554281501205982840,1500.0,1528.0
New topic,/imu/data
rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1554281493825447096,,188,,1554281493,824995026,imu_link,,-0.00384811678759,0.00642819143059,0.619184848741,0.785209522002,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00319589083597,-0.00106529694532,-0.00213059389064,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.167599230777,-0.36871830771,10.0128564632,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281493836156942,,189,,1554281493,835849324,imu_link,,-0.00384010153576,0.0064329828287,0.618205662479,0.785980679935,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00213059389064,-0.0,-0.00426118778129,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.263370219793,-0.277735868146,10.1469364323,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281493841724972,,190,,1554281493,841379961,imu_link,,-0.00383053760437,0.00643868228295,0.617036978523,0.786898492493,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00958767224783,-0.00426118778129,-0.0,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.215484725285,-0.0957709890157,10.1948216346,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281493852839833,,191,,1554281493,852458346,imu_link,,-0.00374605517267,0.00650305592402,0.615941786785,0.787755921987,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00958767224783,-0.00213059389064,0.00319589083597,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.191541978031,0.0478854945078,10.1325712224,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281493865552980,,192,,1554281493,863540551,imu_link,,-0.00373701120198,0.00650825729238,0.614846077242,0.788611424362,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00745707887733,-0.0,0.00319589083597,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.100559538466,-0.114925186819,10.0846848511,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281493869415167,,193,,1554281493,868984868,imu_link,,-0.00372764733689,0.00651362503061,0.613711281671,0.789494863875,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00532648498669,0.00106529694532,0.00106529694532,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.138867934073,-0.268158769244,10.0224344389,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281493880323282,,194,,1554281493,879908298,imu_link,,-0.00371890074397,0.00651862278124,0.612650990333,0.790317936895,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00106529694532,0.00319589083597,-0.00319589083597,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.249004571441,-0.330409912104,10.0463764555,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281493891505594,,195,,1554281493,891019264,imu_link,,-0.00374009620285,0.00656117553719,0.611665235975,0.791080654394,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00639178167193,-0.00106529694532,-0.00213059389064,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.263370219793,-0.177176329679,10.1229932467,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281493897214599,,196,,1554281493,896732394,imu_link,,-0.00369363946715,0.00659528421259,0.610640462985,0.791871886241,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00852237556258,-0.00106529694532,-0.00106529694532,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.205907626384,-0.0287312967047,10.2235532236,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281493908231300,,197,,1554281493,907473636,imu_link,,-0.00368510012385,0.0066000593509,0.609615034954,0.792661572433,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00745707887733,-0.0,0.00532648498669,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.153233582425,-0.0383083956063,10.1229932467,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281493918812011,,198,,1554281493,918448324,imu_link,,-0.00364800830504,0.00656643766311,0.608664860583,0.793391871287,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00532648498669,-0.0,-0.0,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.11971373627,-0.225061824187,10.0320112455,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281493924378628,,199,,1554281493,923916933,imu_link,,-0.00366958615933,0.00660869758556,0.607751360018,0.794091395023,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.0,-0.0,-0.0,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.210696175835,-0.36392975826,10.0798964478,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281493936389913,,200,,1554281493,935872722,imu_link,,-0.00370102826373,0.00658329202052,0.606951976628,0.794702624082,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00319589083597,-0.00213059389064,-0.00426118778129,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.220273274736,-0.272947318695,10.1038396334,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281493946271207,,201,,1554281493,945938113,imu_link,,-0.00365500398726,0.00661677354995,0.605998782041,0.795429654601,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00745707887733,-0.00319589083597,0.00106529694532,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.196330527482,-0.0,10.2522848125,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281493951846455,,202,,1554281493,951429753,imu_link,,-0.00357989973792,0.00661198790261,0.605045028338,0.796155750853,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00852237556258,-0.00213059389064,0.00532648498669,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.11971373627,0.00957709890157,10.12778165,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281493964071209,,203,,1554281493,962388208,imu_link,,-0.00354332828064,0.00657790304725,0.604128867798,0.796851609215,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00745707887733,-0.00213059389064,0.00319589083597,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.134079384622,-0.134079384622,10.0224344389,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281493973804576,,204,,1554281493,973475798,imu_link,,-0.00353544263108,0.00658214472689,0.603173469307,0.797575038439,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00319589083597,-0.0,-0.00106529694532,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.177176329679,-0.296890065949,10.0320112455,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281493979234571,,205,,1554281493,978919084,imu_link,,-0.0035953228462,0.00659543188947,0.602293743398,0.798239200112,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00213059389064,-0.00213059389064,-0.00213059389064,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.239427472539,-0.287312967047,10.0751080445,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281493992512614,,206,,1554281493,989935289,imu_link,,-0.00354943306819,0.00662839279556,0.601374665236,0.798931773023,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00639178167193,-0.00213059389064,-0.0,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.268158769244,-0.0335198461555,10.1948216346,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281494001341306,,207,,1554281494,933618,imu_link,,-0.00347627355645,0.00662209179579,0.60064663534,0.799479632559,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00958767224783,-0.00106529694532,0.00213059389064,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.167599230777,0.00478854945078,10.1660900456,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281494006870339,,208,,1554281494,6445273,imu_link,,-0.00343188867077,0.00665401439038,0.599917901088,0.800026535927,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00745707887733,0.00213059389064,0.00532648498669,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0861938901141,-0.0957709890157,10.0703196411,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281494017923439,,209,,1554281494,17496387,imu_link,,-0.00346356903028,0.00662874551961,0.599112495776,0.800629927512,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00426118778129,-0.0,0.00106529694532,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.196330527482,-0.30646716485,10.0559544312,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281494028822196,,210,,1554281494,28429404,imu_link,,-0.00345816593514,0.00663156587513,0.598459841731,0.801117894731,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00426118778129,-0.00106529694532,-0.0,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.210696175835,-0.320832813203,10.1038396334,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1554281494036677807,,211,,1554281494,36296168,imu_link,,-0.00345148835317,0.00663504376317,0.597653073359,0.801719943201,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,0.00532648498669,-0.00532648498669,-0.00106529694532,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.263370219793,-0.162810681327,10.2283416269,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
